index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-spouse-absent,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-spouse-absent,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Separated,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[21, 40]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Separated,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Divorced,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Widowed,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-spouse-absent,*,White,Male,United-States,<=50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Married-civ-spouse,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Divorced,*,White,Male,United-States,>50K
*,"[41, 60]",Private,Higher education,Never-married,*,White,Male,United-States,>50K
