index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,41,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,29,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Private,*,Never-married,*,*,*,*,>50K
*,*,Government,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Widowed,*,White,*,United-States,<=50K
*,*,State-gov,Graduate,Divorced,Prof-specialty,White,Female,United-States,>50K
*,"[21, 40]",Federal-gov,Undergraduate,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,33,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[31, 40]",Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,United-States,>50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,England,>50K
*,36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,*,Government,Secondary education,Widowed,*,White,*,United-States,<=50K
*,*,Government,Secondary education,Married-civ-spouse,*,White,*,United-States,>50K
*,28,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Non-Government,Some-college,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,*,Private,*,Married-spouse-absent,*,*,*,*,<=50K
*,32,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Divorced,Sales,White,Male,United-States,>50K
*,*,Non-Government,Some-college,Never-married,Nontechnical,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,Germany,<=50K
*,*,Private,High School,Widowed,Protective-serv,White,Male,United-States,<=50K
*,"[51, 60]",Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,27,Private,Assoc-acdm,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,White,*,United-States,<=50K
*,31,Private,Assoc-acdm,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,"[31, 40]",Private,11th,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,26,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Married-civ-spouse,Transport-moving,White,Female,United-States,<=50K
*,25,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,34,Private,Some-college,Never-married,Exec-managerial,White,Female,United-States,<=50K
*,*,Non-Government,Bachelors,Married-civ-spouse,Other,White,Male,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,*,Asian-Pac-Islander,*,Philippines,>50K
*,"[21, 30]",Private,10th,Divorced,Other-service,White,Female,United-States,<=50K
*,"[51, 60]",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Black,Male,United-States,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Never-married,Sales,Other,Male,United-States,<=50K
*,*,Private,*,Never-married,*,*,*,*,<=50K
*,"[61, 70]",Private,Some-college,Never-married,Tech-support,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,*,Private,*,Divorced,*,*,*,*,<=50K
*,*,Local-gov,Graduate,Never-married,Technical,White,*,United-States,>50K
*,32,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,23,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,United-States,<=50K
*,29,Private,Assoc-voc,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,Asian-Pac-Islander,*,South,<=50K
*,31,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Technical,White,*,United-States,<=50K
*,"[21, 40]",Private,High School,Married-spouse-absent,Exec-managerial,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,*,Black,*,United-States,<=50K
*,"[41, 50]",Private,10th,Married-civ-spouse,Transport-moving,Black,Male,United-States,<=50K
*,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[31, 40]",Federal-gov,Some-college,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[31, 40]",Private,Bachelors,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,35,Private,HS-grad,Never-married,Transport-moving,Black,Male,United-States,<=50K
*,*,Private,*,Never-married,*,*,*,*,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,"[41, 50]",Private,10th,Married-civ-spouse,Machine-op-inspct,Black,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,Yugoslavia,>50K
*,*,Private,Undergraduate,Widowed,Nontechnical,White,*,United-States,<=50K
*,*,Private,Professional Education,Never-married,Technical,White,*,United-States,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Separated,*,White,*,United-States,<=50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Farming-fishing,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Never-married,Other-service,Black,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Married-civ-spouse,Technical,Black,Male,United-States,<=50K
*,"[51, 60]",Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,37,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,51,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Separated,Farming-fishing,White,Female,United-States,<=50K
*,50,Private,HS-grad,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,"[21, 30]",State-gov,Assoc-acdm,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,*,Private,*,Never-married,*,*,*,*,<=50K
*,27,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,*,Non-Government,HS-grad,Widowed,Nontechnical,White,Female,Mexico,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,*,Non-Government,Secondary education,Divorced,*,White,*,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,*,Local-gov,High School,Married-civ-spouse,Nontechnical,White,*,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Male,United-States,<=50K
*,*,Private,High School,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Married-civ-spouse,Nontechnical,Asian-Pac-Islander,Male,Philippines,<=50K
*,38,Private,Some-college,Married-civ-spouse,Adm-clerical,Black,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,"[21, 30]",Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Black,Male,United-States,<=50K
*,*,Non-Government,Some-college,Widowed,Nontechnical,White,Male,United-States,>50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,"[31, 40]",Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,26,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,*,Married-civ-spouse,*,*,*,*,>50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,"[41, 60]",Local-gov,Undergraduate,Divorced,Transport-moving,White,Male,United-States,<=50K
*,34,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,<=50K
*,59,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,55,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,>50K
*,52,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,28,Private,Some-college,Never-married,Sales,White,Male,United-States,<=50K
*,29,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,45,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Private,Undergraduate,Never-married,Other,Asian-Pac-Islander,*,Philippines,<=50K
*,52,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[61, 70]",Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,55,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,United-States,>50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Non-Government,HS-grad,Separated,Other,White,Female,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Adm-clerical,White,Female,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Married-civ-spouse,Transport-moving,Other,Male,United-States,<=50K
*,"[21, 40]",Self-emp-inc,Undergraduate,Divorced,Farming-fishing,White,Male,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,39,Private,Bachelors,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Private,Undergraduate,Never-married,Technical,White,*,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,"[21, 40]",Private,High School,Never-married,Sales,White,Male,United-States,<=50K
*,*,Private,Professional Education,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Government,HS-grad,Married-civ-spouse,Technical,Black,Male,United-States,<=50K
*,*,Non-Government,Higher education,Widowed,*,White,*,United-States,<=50K
*,31,Private,Some-college,Divorced,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Transport-moving,White,Male,United-States,>50K
*,"[41, 60]",Private,Undergraduate,Divorced,Adm-clerical,White,Male,United-States,>50K
*,*,Government,HS-grad,Never-married,Other,Amer-Indian-Eskimo,Male,United-States,<=50K
*,34,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,"[41, 50]",Private,Assoc-acdm,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[41, 50]",Private,Assoc-acdm,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,57,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,<=50K
*,32,Private,HS-grad,Never-married,Sales,White,Female,United-States,<=50K
*,"[21, 30]",Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,35,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Divorced,Technical,White,*,United-States,<=50K
*,"[31, 40]",Private,12th,Divorced,Transport-moving,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Divorced,*,White,*,United-States,<=50K
*,*,Private,Undergraduate,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,26,Private,Masters,Never-married,Prof-specialty,White,Male,United-States,>50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Female,United-States,<=50K
*,*,State-gov,High School,Never-married,Adm-clerical,Black,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Divorced,Exec-managerial,White,Female,United-States,<=50K
*,48,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,29,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Private,Primary School,Married-spouse-absent,Other,White,*,Mexico,<=50K
*,*,Private,Undergraduate,Divorced,Technical,White,*,United-States,<=50K
*,26,Private,HS-grad,Never-married,Transport-moving,White,Male,United-States,<=50K
*,*,State-gov,High School,Married-civ-spouse,Other,White,*,United-States,<=50K
*,*,Government,Some-college,Married-civ-spouse,Other,White,Male,United-States,>50K
*,"[21, 30]",Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Self-emp-not-inc,Undergraduate,Separated,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Nontechnical,Black,*,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,*,White,*,United-States,>50K
*,*,Non-Government,5th-6th,Married-civ-spouse,Other,White,Male,United-States,<=50K
*,26,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Never-married,Tech-support,White,Male,United-States,<=50K
*,"[61, 70]",Private,HS-grad,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Married-civ-spouse,Nontechnical,White,Female,United-States,>50K
*,*,Non-Government,Secondary education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,"[61, 70]",Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,<=50K
*,34,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,38,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,*,Divorced,*,*,*,*,<=50K
*,*,Non-Government,Higher education,Divorced,*,Asian-Pac-Islander,*,United-States,<=50K
*,*,Federal-gov,Graduate,Married-civ-spouse,Technical,White,*,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,23,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Professional Education,Never-married,Nontechnical,Black,*,United-States,<=50K
*,*,Non-Government,Some-college,Never-married,Nontechnical,White,Male,United-States,<=50K
*,*,Private,Graduate,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[31, 40]",Private,HS-grad,Never-married,Handlers-cleaners,White,Female,United-States,<=50K
*,*,Non-Government,11th,Separated,Other,Black,Female,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Adm-clerical,Black,Female,United-States,<=50K
*,*,Non-Government,Bachelors,Never-married,Nontechnical,White,Female,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Separated,*,White,*,United-States,<=50K
*,34,Private,HS-grad,Never-married,Craft-repair,White,Male,United-States,<=50K
*,*,State-gov,Undergraduate,Never-married,Tech-support,White,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Male,United-States,>50K
*,35,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Private,Professional Education,Married-civ-spouse,Nontechnical,White,*,United-States,<=50K
*,*,Government,Some-college,Married-civ-spouse,Other,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Exec-managerial,White,Female,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,"[41, 50]",State-gov,Some-college,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,25,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,<=50K
*,23,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Separated,*,White,*,Cuba,<=50K
*,"[21, 30]",Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,"[41, 60]",Private,Undergraduate,Married-civ-spouse,Adm-clerical,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Never-married,Adm-clerical,Black,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Non-Government,Some-college,Never-married,Nontechnical,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Married-spouse-absent,Handlers-cleaners,White,Male,Mexico,<=50K
*,43,Private,HS-grad,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,53,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[31, 40]",Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,25,State-gov,Bachelors,Never-married,Protective-serv,White,Male,United-States,<=50K
*,"[41, 60]",Private,High School,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Divorced,Nontechnical,White,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Widowed,Technical,White,*,United-States,<=50K
*,49,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Private,Undergraduate,Never-married,Nontechnical,White,*,United-States,<=50K
*,*,Non-Government,Some-college,Never-married,Nontechnical,White,Male,United-States,<=50K
*,"[31, 40]",Private,Some-college,Never-married,Sales,Black,Female,United-States,<=50K
*,"[21, 30]",Private,Bachelors,Never-married,Tech-support,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-spouse-absent,*,White,*,United-States,<=50K
*,*,Private,High School,Never-married,Sales,White,Male,United-States,<=50K
*,24,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Self-emp-inc,High School,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Sales,White,Male,Mexico,>50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Craft-repair,White,Female,United-States,<=50K
*,"[21, 30]",Local-gov,10th,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[31, 40]",Private,10th,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Local-gov,High School,Married-civ-spouse,Other,White,*,United-States,>50K
*,*,Non-Government,HS-grad,Divorced,Other,White,Female,United-States,<=50K
*,*,Government,Higher education,Divorced,*,Black,*,United-States,<=50K
*,40,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Black,Male,United-States,<=50K
*,25,Private,10th,Never-married,Transport-moving,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Widowed,Nontechnical,White,*,United-States,>50K
*,25,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Government,Higher education,Widowed,*,Black,*,United-States,<=50K
*,57,Private,Bachelors,Divorced,Exec-managerial,White,Female,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,23,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,United-States,<=50K
*,25,Private,HS-grad,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,Black,Male,United-States,<=50K
*,32,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,"[21, 30]",State-gov,HS-grad,Separated,Adm-clerical,White,Female,United-States,<=50K
*,35,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,31,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,Mexico,<=50K
*,"[21, 40]",Private,Undergraduate,Divorced,Exec-managerial,White,Male,United-States,<=50K
*,27,Private,Some-college,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Private,Professional Education,Married-civ-spouse,Nontechnical,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,*,Federal-gov,High School,Married-civ-spouse,Technical,White,*,United-States,>50K
*,45,Private,Some-college,Divorced,Exec-managerial,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,Italy,>50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Widowed,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Female,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Non-Government,Higher education,Widowed,*,White,*,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Nontechnical,White,Male,United-States,>50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Male,United-States,<=50K
*,"[31, 40]",Local-gov,Some-college,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,43,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Local-gov,Graduate,Married-civ-spouse,Technical,White,*,United-States,>50K
*,"[31, 40]",Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,Black,Female,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Sales,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Private,Professional Education,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Private,High School,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,"[51, 60]",Local-gov,Doctorate,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,*,Government,Secondary education,Divorced,*,Amer-Indian-Eskimo,*,United-States,<=50K
*,53,Private,Some-college,Never-married,Craft-repair,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Sales,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Separated,*,White,*,Peru,<=50K
*,*,Non-Government,Secondary education,Separated,*,White,*,United-States,<=50K
*,"[41, 50]",Private,Prof-school,Divorced,Sales,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,28,Private,Some-college,Never-married,Sales,White,Female,United-States,<=50K
*,36,Private,Bachelors,Divorced,Sales,White,Female,United-States,<=50K
*,*,Non-Government,11th,Never-married,Other,Black,Female,United-States,<=50K
*,29,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,*,Non-Government,Some-college,Never-married,Nontechnical,White,Male,Columbia,<=50K
*,*,Private,Primary School,Married-civ-spouse,Handlers-cleaners,Black,Male,United-States,<=50K
*,"[31, 40]",State-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Sales,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Private,*,Married-civ-spouse,*,*,*,*,>50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Professional Education,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,28,Private,Prof-school,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,*,Government,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Separated,Sales,White,Female,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,"[21, 40]",Self-emp-not-inc,High School,Never-married,Craft-repair,White,Male,Mexico,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,44,Private,HS-grad,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[31, 40]",Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,24,Private,HS-grad,Never-married,Transport-moving,Black,Male,United-States,<=50K
*,"[31, 40]",Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[41, 50]",Private,Some-college,Married-civ-spouse,Tech-support,Black,Female,United-States,<=50K
